wavelength_nm,diameter_mm,myopia_d,stroke_arcmin,contrast_ratio,optical_d50_arcmin,optical_log_mar
550.0,0.4492873987401234,5.5,3.5,0.16716845364642535,4.57537936318215,0.05836711767695082
550.0,0.4492873987401234,5.5,5.0,0.28897683576859856,4.57537936318215,0.05836711767695082
550.0,0.4492873987401234,5.5,7.0,0.4074657643447666,4.57537936318215,0.05836711767695082
550.0,0.4492873987401234,5.5,10.0,0.5333937825267224,4.57537936318215,0.05836711767695082
550.0,0.4492873987401234,5.5,14.0,0.6343747873367246,4.57537936318215,0.05836711767695082
550.0,0.4492873987401234,5.5,20.0,0.7218894792296664,4.57537936318215,0.05836711767695082
550.0,0.47293410393697205,5.5,0.5,-0.029879929491162405,4.5470906987049995,0.05567362563374312
550.0,0.47293410393697205,5.5,0.8,-0.0523093469477393,4.5470906987049995,0.05567362563374312
550.0,0.47293410393697205,5.5,1.2,-0.0500680649354152,4.5470906987049995,0.05567362563374312
550.0,0.47293410393697205,5.5,1.8,-0.03165608066421215,4.5470906987049995,0.05567362563374312
550.0,0.47293410393697205,5.5,2.5,0.05753327701721237,4.5470906987049995,0.05567362563374312
550.0,0.47293410393697205,5.5,3.5,0.17079180352949438,4.5470906987049995,0.05567362563374312
550.0,0.47293410393697205,5.5,5.0,0.2854703737811517,4.5470906987049995,0.05567362563374312
550.0,0.47293410393697205,5.5,7.0,0.40581149987593335,4.5470906987049995,0.05567362563374312
550.0,0.47293410393697205,5.5,10.0,0.5322723525399459,4.5470906987049995,0.05567362563374312
550.0,0.47293410393697205,5.5,14.0,0.6345210760871663,4.5470906987049995,0.05567362563374312
550.0,0.47293410393697205,5.5,20.0,0.7228491514333832,4.5470906987049995,0.05567362563374312
550.0,0.4948944222294061,5.5,0.5,-0.03176539312701451,4.5603347658086735,0.05693673326783483
550.0,0.4948944222294061,5.5,0.8,-0.05262286288983079,4.5603347658086735,0.05693673326783483
550.0,0.4948944222294061,5.5,1.2,-0.04712525448947641,4.5603347658086735,0.05693673326783483
550.0,0.4948944222294061,5.5,1.8,-0.02602925621473449,4.5603347658086735,0.05693673326783483
550.0,0.4948944222294061,5.5,2.5,0.06861410685873437,4.5603347658086735,0.05693673326783483
550.0,0.4948944222294061,5.5,3.5,0.16896745201644273,4.5603347658086735,0.05693673326783483
550.0,0.4948944222294061,5.5,5.0,0.27866161489524327,4.5603347658086735,0.05693673326783483
550.0,0.4948944222294061,5.5,7.0,0.4016019493863572,4.5603347658086735,0.05693673326783483
550.0,0.4948944222294061,5.5,10.0,0.5292834529110039,4.5603347658086735,0.05693673326783483
550.0,0.4948944222294061,5.5,14.0,0.6330907759396293,4.5603347658086735,0.05693673326783483
550.0,0.4948944222294061,5.5,20.0,0.7224874649800715,4.5603347658086735,0.05693673326783483
550.0,0.4965808091338207,5.5,0.5,-0.03190342625262618,4.562978791347432,0.05718845885557188
550.0,0.4965808091338207,5.5,0.8,-0.052617886568826475,4.562978791347432,0.05718845885557188
550.0,0.4965808091338207,5.5,1.2,-0.04690537005039745,4.562978791347432,0.05718845885557188
550.0,0.4965808091338207,5.5,1.8,-0.02554953633549073,4.562978791347432,0.05718845885557188
550.0,0.4965808091338207,5.5,2.5,0.06930254385645869,4.562978791347432,0.05718845885557188
550.0,0.4965808091338207,5.5,3.5,0.16863788825362358,4.562978791347432,0.05718845885557188
550.0,0.4965808091338207,5.5,5.0,0.2780132197035937,4.562978791347432,0.05718845885557188
550.0,0.4965808091338207,5.5,7.0,0.4011767284760333,4.562978791347432,0.05718845885557188
550.0,0.4965808091338207,5.5,10.0,0.5289842221609788,4.562978791347432,0.05718845885557188
550.0,0.4965808091338207,5.5,14.0,0.6329247368599669,4.562978791347432,0.05718845885557188
550.0,0.4965808091338207,5.5,20.0,0.7224193379172376,4.562978791347432,0.05718845885557188
550.0,0.5470044002605323,5.5,0.5,-0.03554910335238297,5.088541175937554,0.10453330180473949
550.0,0.5470044002605323,5.5,0.8,-0.050076886479121306,5.088541175937554,0.10453330180473949
550.0,0.5470044002605323,5.5,1.2,-0.04126089159837098,5.088541175937554,0.10453330180473949
550.0,0.5470044002605323,5.5,1.8,-0.009175733183110827,5.088541175937554,0.10453330180473949
550.0,0.5470044002605323,5.5,2.5,0.07683952936913971,5.088541175937554,0.10453330180473949
550.0,0.5470044002605323,5.5,3.5,0.1473580023408758,5.088541175937554,0.10453330180473949
550.0,0.5470044002605323,5.5,5.0,0.2513145619351916,5.088541175937554,0.10453330180473949
550.0,0.5470044002605323,5.5,7.0,0.38195105977063787,5.088541175937554,0.10453330180473949
550.0,0.5470044002605323,5.5,10.0,0.5154247558816978,5.088541175937554,0.10453330180473949
550.0,0.5470044002605323,5.5,14.0,0.6242537073650304,5.088541175937554,0.10453330180473949
550.0,0.5470044002605323,5.5,20.0,0.717386486029246,5.088541175937554,0.10453330180473949
550.0,0.5502624373878341,5.5,0.5,-0.03573190965157223,5.141677830980259,0.1090448696582101
550.0,0.5502624373878341,5.5,0.8,-0.04974985784058269,5.141677830980259,0.1090448696582101
550.0,0.5502624373878341,5.5,1.2,-0.04098539915112044,5.141677830980259,0.1090448696582101
550.0,0.5502624373878341,5.5,1.8,-0.008069959539277654,5.141677830980259,0.1090448696582101
550.0,0.5502624373878341,5.5,2.5,0.07643261716485618,5.141677830980259,0.1090448696582101
550.0,0.5502624373878341,5.5,3.5,0.14531250169049956,5.141677830980259,0.1090448696582101
550.0,0.5502624373878341,5.5,5.0,0.2491769615490601,5.141677830980259,0.1090448696582101
550.0,0.5502624373878341,5.5,7.0,0.38029844460756707,5.141677830980259,0.1090448696582101
550.0,0.5502624373878341,5.5,10.0,0.5142464683475595,5.141677830980259,0.1090448696582101
550.0,0.5502624373878341,5.5,14.0,0.6234543552535606,5.141677830980259,0.1090448696582101
550.0,0.5502624373878341,5.5,20.0,0.7168843535648831,5.141677830980259,0.1090448696582101
550.0,0.5792236183029833,5.5,0.5,-0.0369884146929211,5.732754760765197,0.15630337233325078
550.0,0.5792236183029833,5.5,0.8,-0.046025303799362274,5.732754760765197,0.15630337233325078
550.0,0.5792236183029833,5.5,1.2,-0.03902398590553982,5.732754760765197,0.15630337233325078
550.0,0.5792236183029833,5.5,1.8,0.0010826848366966247,5.732754760765197,0.15630337233325078
550.0,0.5792236183029833,5.5,2.5,0.06800640351448982,5.732754760765197,0.15630337233325078
550.0,0.5792236183029833,5.5,3.5,0.12416689781360163,5.732754760765197,0.15630337233325078
550.0,0.5792236183029833,5.5,5.0,0.22852290104405734,5.732754760765197,0.15630337233325078
550.0,0.5792236183029833,5.5,7.0,0.3635912175981526,5.732754760765197,0.15630337233325078
550.0,0.5792236183029833,5.5,10.0,0.5022828654213868,5.732754760765197,0.15630337233325078
550.0,0.5792236183029833,5.5,14.0,0.6152116825907387,5.732754760765197,0.15630337233325078
550.0,0.5792236183029833,5.5,20.0,0.7116266455564776,5.732754760765197,0.15630337233325078
550.0,0.6046013057825199,5.5,0.5,-0.03737338849130497,6.255829408827674,0.19422490604241366
550.0,0.6046013057825199,5.5,0.8,-0.04158395755574162,6.255829408827674,0.19422490604241366
550.0,0.6046013057825199,5.5,1.2,-0.03788182927030547,6.255829408827674,0.19422490604241366
550.0,0.6046013057825199,5.5,1.8,0.006849945816508961,6.255829408827674,0.19422490604241366
550.0,0.6046013057825199,5.5,2.5,0.054297199642804064,6.255829408827674,0.19422490604241366
550.0,0.6046013057825199,5.5,3.5,0.10215793472314255,6.255829408827674,0.19422490604241366
550.0,0.6046013057825199,5.5,5.0,0.20846617557218602,6.255829408827674,0.19422490604241366
550.0,0.6046013057825199,5.5,7.0,0.34632351902585273,6.255829408827674,0.19422490604241366
550.0,0.6046013057825199,5.5,10.0,0.48977763208184233,6.255829408827674,0.19422490604241366
550.0,0.6046013057825199,5.5,14.0,0.6064450625841772,6.255829408827674,0.19422490604241366
550.0,0.6046013057825199,5.5,20.0,0.7058796965755537,6.255829408827674,0.19422490604241366
550.0,0.6081847992181325,5.5,0.5,-0.037367007343486816,6.325216340936476,0.19901539291801537
550.0,0.6081847992181325,5.5,0.8,-0.04087868584817053,6.325216340936476,0.19901539291801537
550.0,0.6081847992181325,5.5,1.2,-0.037755966069349244,6.325216340936476,0.19901539291801537
550.0,0.6081847992181325,5.5,1.8,0.007409900520604221,6.325216340936476,0.19901539291801537
550.0,0.6081847992181325,5.5,2.5,0.051947917966511326,6.325216340936476,0.19901539291801537
550.0,0.6081847992181325,5.5,3.5,0.0988462965336329,6.325216340936476,0.19901539291801537
550.0,0.6081847992181325,5.5,5.0,0.2055058530620276,6.325216340936476,0.19901539291801537
550.0,0.6081847992181325,5.5,7.0,0.34371361480611284,6.325216340936476,0.19901539291801537
550.0,0.6081847992181325,5.5,10.0,0.48787549182308965,6.325216340936476,0.19901539291801537
550.0,0.6081847992181325,5.5,14.0,0.6051066665642502,6.325216340936476,0.19901539291801537
550.0,0.6081847992181325,5.5,20.0,0.7049870155612308,6.325216340936476,0.19901539291801537
550.0,0.6353883327016112,5.5,0.5,-0.0365598054110169,6.755769722769149,0.2276148464574672
550.0,0.6353883327016112,5.5,0.8,-0.035046890288511094,6.755769722769149,0.2276148464574672
550.0,0.6353883327016112,5.5,1.2,-0.03691174266593045,6.755769722769149,0.2276148464574672
550.0,0.6353883327016112,5.5,1.8,0.008864049077121948,6.755769722769149,0.2276148464574672
550.0,0.6353883327016112,5.5,2.5,0.03142198911517862,6.755769722769149,0.2276148464574672
550.0,0.6353883327016112,5.5,3.5,0.07256001869379965,6.755769722769149,0.2276148464574672
550.0,0.6353883327016112,5.5,5.0,0.18202890397021246,6.755769722769149,0.2276148464574672
550.0,0.6353883327016112,5.5,7.0,0.3227082377019116,6.755769722769149,0.2276148464574672
550.0,0.6353883327016112,5.5,10.0,0.4724557417253299,6.755769722769149,0.2276148464574672
550.0,0.6353883327016112,5.5,14.0,0.5942567035161719,6.755769722769149,0.2276148464574672
550.0,0.6353883327016112,5.5,20.0,0.697678860382578,6.755769722769149,0.2276148464574672
550.0,0.6682628855998672,5.5,0.5,-0.033462243450870024,7.025944627546396,0.24464473140589635
550.0,0.6682628855998672,5.5,0.8,-0.027172827172827173,7.025944627546396,0.24464473140589635
550.0,0.6682628855998672,5.5,1.2,-0.035757259732318025,7.025944627546396,0.24464473140589635
550.0,0.6682628855998672,5.5,1.8,0.0030389957272181764,7.025944627546396,0.24464473140589635
550.0,0.6682628855998672,5.5,2.5,0.0020594426950925966,7.025944627546396,0.24464473140589635
550.0,0.6682628855998672,5.5,3.5,0.03921930168439135,7.025944627546396,0.24464473140589635
550.0,0.6682628855998672,5.5,5.0,0.15144584682324874,7.025944627546396,0.24464473140589635
550.0,0.6682628855998672,5.5,7.0,0.29502893998563223,7.025944627546396,0.24464473140589635
550.0,0.6682628855998672,5.5,10.0,0.45185464598490443,7.025944627546396,0.24464473140589635
550.0,0.6682628855998672,5.5,14.0,0.5796480355212785,7.025944627546396,0.24464473140589635
550.0,0.6682628855998672,5.5,20.0,0.687704726847669,7.025944627546396,0.24464473140589635
550.0,0.6688298238964329,5.5,0.5,-0.03338308929755422,7.029865862966234,0.2448870469878271
550.0,0.6688298238964329,5.5,0.8,-0.027034979209490807,7.029865862966234,0.2448870469878271
550.0,0.6688298238964329,5.5,1.2,-0.03573109157645749,7.029865862966234,0.2448870469878271
550.0,0.6688298238964329,5.5,1.8,0.002860458933255616,7.029865862966234,0.2448870469878271
550.0,0.6688298238964329,5.5,2.5,0.0015284189897242714,7.029865862966234,0.2448870469878271
550.0,0.6688298238964329,5.5,3.5,0.03864159327144331,7.029865862966234,0.2448870469878271
550.0,0.6688298238964329,5.5,5.0,0.1509013687992842,7.029865862966234,0.2448870469878271
550.0,0.6688298238964329,5.5,7.0,0.2945367541678897,7.029865862966234,0.2448870469878271
550.0,0.6688298238964329,5.5,10.0,0.451485765509999,7.029865862966234,0.2448870469878271
550.0,0.6688298238964329,5.5,14.0,0.5793841294939098,7.029865862966234,0.2448870469878271
550.0,0.6688298238964329,5.5,20.0,0.6875231261119021,7.029865862966234,0.2448870469878271
550.0,0.7022713150912545,5.5,0.5,-0.02675051476729933,7.309045163371424,0.2618006541163327
550.0,0.7022713150912545,5.5,0.8,-0.018982141811756392,7.309045163371424,0.2618006541163327
550.0,0.7022713150912545,5.5,1.2,-0.03367332979280478,7.309045163371424,0.2618006541163327
550.0,0.7022713150912545,5.5,1.8,-0.011982406064130365,7.309045163371424,0.2618006541163327
550.0,0.7022713150912545,5.5,2.5,-0.030047310096398855,7.309045163371424,0.2618006541163327
550.0,0.7022713150912545,5.5,3.5,0.00500945838070421,7.309045163371424,0.2618006541163327
550.0,0.7022713150912545,5.5,5.0,0.11799729879308857,7.309045163371424,0.2618006541163327
550.0,0.7022713150912545,5.5,7.0,0.26492019678884965,7.309045163371424,0.2618006541163327
550.0,0.7022713150912545,5.5,10.0,0.42906311043868567,7.309045163371424,0.2618006541163327
550.0,0.7022713150912545,5.5,14.0,0.5631807373569528,7.309045163371424,0.2618006541163327
550.0,0.7022713150912545,5.5,20.0,0.6763436703492539,7.309045163371424,0.2618006541163327
550.0,0.7386277204483878,5.5,0.5,-0.013700658997332518,7.564878589750373,0.2767419710081662
550.0,0.7386277204483878,5.5,0.8,-0.011148344155378714,7.564878589750373,0.2767419710081662
550.0,0.7386277204483878,5.5,1.2,-0.03007962126759834,7.564878589750373,0.2767419710081662
550.0,0.7386277204483878,5.5,1.8,-0.035613667723789016,7.564878589750373,0.2767419710081662
550.0,0.7386277204483878,5.5,2.5,-0.062111097390700726,7.564878589750373,0.2767419710081662
550.0,0.7386277204483878,5.5,3.5,-0.029161605990815787,7.564878589750373,0.2767419710081662
550.0,0.7386277204483878,5.5,5.0,0.08135465487996499,7.564878589750373,0.2767419710081662
550.0,0.7386277204483878,5.5,7.0,0.23201829825338358,7.564878589750373,0.2767419710081662
550.0,0.7386277204483878,5.5,10.0,0.4035832375474838,7.564878589750373,0.2767419710081662
550.0,0.7386277204483878,5.5,14.0,0.5445121005851753,7.564878589750373,0.2767419710081662
550.0,0.7386277204483878,5.5,20.0,0.66339852219561,7.564878589750373,0.2767419710081662
550.0,0.7781886018183509,5.5,0.5,0.010387143428752438,7.963068027713916,0.29902043454956384
550.0,0.7781886018183509,5.5,0.8,-0.004631832796621057,7.963068027713916,0.29902043454956384
550.0,0.7781886018183509,5.5,1.2,-0.02508116171799613,7.963068027713916,0.29902043454956384
550.0,0.7781886018183509,5.5,1.8,-0.0637121657409067,7.963068027713916,0.29902043454956384
550.0,0.7781886018183509,5.5,2.5,-0.08981149941084227,7.963068027713916,0.29902043454956384
550.0,0.7781886018183509,5.5,3.5,-0.06134581509418489,7.963068027713916,0.29902043454956384
550.0,0.7781886018183509,5.5,5.0,0.042217170049820486,7.963068027713916,0.29902043454956384
550.0,0.7781886018183509,5.5,7.0,0.1960694752140453,7.963068027713916,0.29902043454956384
550.0,0.7781886018183509,5.5,10.0,0.37513470854215675,7.963068027713916,0.29902043454956384
550.0,0.7781886018183509,5.5,14.0,0.5235580470305676,7.963068027713916,0.29902043454956384
550.0,0.7781886018183509,5.5,20.0,0.6487516310141022,7.963068027713916,0.29902043454956384
550.0,0.8164016305125923,5.5,0.5,0.04486578306801551,8.715438563892988,0.33822925451695396
550.0,0.8164016305125923,5.5,0.8,-0.00011991013108688344,8.715438563892988,0.33822925451695396
550.0,0.8164016305125923,5.5,1.2,-0.020684687592766125,8.715438563892988,0.33822925451695396
550.0,0.8164016305125923,5.5,1.8,-0.08506398361557109,8.715438563892988,0.33822925451695396
550.0,0.8164016305125923,5.5,2.5,-0.10622213428933874,8.715438563892988,0.33822925451695396
550.0,0.8164016305125923,5.5,3.5,-0.08568549155165772,8.715438563892988,0.33822925451695396
550.0,0.8164016305125923,5.5,5.0,0.0069948768601161455,8.715438563892988,0.33822925451695396
550.0,0.8164016305125923,5.5,7.0,0.16196893246069366,8.715438563892988,0.33822925451695396
550.0,0.8164016305125923,5.5,10.0,0.34759194636188445,8.715438563892988,0.33822925451695396
550.0,0.8164016305125923,5.5,14.0,0.5031687894228535,8.715438563892988,0.33822925451695396
550.0,0.8164016305125923,5.5,20.0,0.6343638400629555,8.715438563892988,0.33822925451695396
550.0,0.8191458966508958,5.5,0.5,0.047665994188678555,8.776068428165155,0.3412400095033546
550.0,0.8191458966508958,5.5,0.8,0.0001610497979050635,8.776068428165155,0.3412400095033546
550.0,0.8191458966508958,5.5,1.2,-0.020429272616521443,8.776068428165155,0.3412400095033546
550.0,0.8191458966508958,5.5,1.8,-0.08617969411892061,8.776068428165155,0.3412400095033546
550.0,0.8191458966508958,5.5,2.5,-0.10696119249567555,8.776068428165155,0.3412400095033546
550.0,0.8191458966508958,5.5,3.5,-0.08714405490116645,8.776068428165155,0.3412400095033546
550.0,0.8191458966508958,5.5,5.0,0.0046070072546125955,8.776068428165155,0.3412400095033546
550.0,0.8191458966508958,5.5,7.0,0.15956276573435135,8.776068428165155,0.3412400095033546
550.0,0.8191458966508958,5.5,10.0,0.3456253024307837,8.776068428165155,0.3412400095033546
550.0,0.8191458966508958,5.5,14.0,0.5017060029351518,8.776068428165155,0.3412400095033546
550.0,0.8191458966508958,5.5,20.0,0.6333292753128341,8.776068428165155,0.3412400095033546
550.0,0.8601031914834406,5.5,0.5,0.08635653193256339,9.405859827972888,0.37133851100135246
550.0,0.8601031914834406,5.5,0.8,0.004837314469113794,9.405859827972888,0.37133851100135246
550.0,0.8601031914834406,5.5,1.2,-0.018033627760923564,9.405859827972888,0.37133851100135246
550.0,0.8601031914834406,5.5,1.8,-0.09393207827847418,9.405859827972888,0.37133851100135246
550.0,0.8601031914834406,5.5,2.5,-0.11086749429640656,9.405859827972888,0.37133851100135246
550.0,0.8601031914834406,5.5,3.5,-0.10421125943758627,9.405859827972888,0.37133851100135246
550.0,0.8601031914834406,5.5,5.0,-0.028231949658825355,9.405859827972888,0.37133851100135246
550.0,0.8601031914834406,5.5,7.0,0.1246487507845329,9.405859827972888,0.37133851100135246
550.0,0.8601031914834406,5.5,10.0,0.31668401927781026,9.405859827972888,0.37133851100135246
550.0,0.8601031914834406,5.5,14.0,0.48002894801170914,9.405859827972888,0.37133851100135246
550.0,0.8601031914834406,5.5,20.0,0.6179797109369427,9.405859827972888,0.37133851100135246
550.0,0.9023647554129298,5.5,0.5,0.0918859489694227,9.815648946930137,0.3898590262865224
550.0,0.9023647554129298,5.5,0.8,0.012783018180420028,9.815648946930137,0.3898590262865224
550.0,0.9023647554129298,5.5,1.2,-0.017451775987934858,9.815648946930137,0.3898590262865224
550.0,0.9023647554129298,5.5,1.8,-0.08313308385178413,9.815648946930137,0.3898590262865224
550.0,0.9023647554129298,5.5,2.5,-0.10205736226899971,9.815648946930137,0.3898590262865224
550.0,0.9023647554129298,5.5,3.5,-0.11315277467885697,9.815648946930137,0.3898590262865224
550.0,0.9023647554129298,5.5,5.0,-0.05606418738686851,9.815648946930137,0.3898590262865224
550.0,0.9023647554129298,5.5,7.0,0.09100781750624427,9.815648946930137,0.3898590262865224
550.0,0.9023647554129298,5.5,10.0,0.2878554767996921,9.815648946930137,0.3898590262865224
550.0,0.9023647554129298,5.5,14.0,0.4580863338235384,9.815648946930137,0.3898590262865224
550.0,0.9023647554129298,5.5,20.0,0.602337504617627,9.815648946930137,0.3898590262865224
550.0,0.9973793796812823,5.5,0.5,-0.010231820237261801,11.283143012646102,0.4503701014856782
550.0,0.9973793796812823,5.5,0.8,0.04229963900742865,11.283143012646102,0.4503701014856782
550.0,0.9973793796812823,5.5,1.2,0.0018021074602069843,11.283143012646102,0.4503701014856782
550.0,0.9973793796812823,5.5,1.8,-0.016441350710128404,11.283143012646102,0.4503701014856782
550.0,0.9973793796812823,5.5,2.5,-0.055132466586705335,11.283143012646102,0.4503701014856782
550.0,0.9973793796812823,5.5,3.5,-0.10662776827553455,11.283143012646102,0.4503701014856782
550.0,0.9973793796812823,5.5,5.0,-0.09660514540168759,11.283143012646102,0.4503701014856782
550.0,0.9973793796812823,5.5,7.0,0.02524194879736411,11.283143012646102,0.4503701014856782
550.0,0.9973793796812823,5.5,10.0,0.22606405059410203,11.283143012646102,0.4503701014856782
550.0,0.9973793796812823,5.5,14.0,0.41010436890766105,11.283143012646102,0.4503701014856782
550.0,0.9973793796812823,5.5,20.0,0.5677789931547778,11.283143012646102,0.4503701014856782
550.0,1.1005248747756682,5.5,0.5,-0.03639590542956414,12.6186452796282,0.4989527408255606
550.0,1.1005248747756682,5.5,0.8,0.03010917795484869,12.6186452796282,0.4989527408255606
550.0,1.1005248747756682,5.5,1.2,0.06155202259421718,12.6186452796282,0.4989527408255606
550.0,1.1005248747756682,5.5,1.8,0.010784168658370447,12.6186452796282,0.4989527408255606
550.0,1.1005248747756682,5.5,2.5,-0.01800142885442093,12.6186452796282,0.4989527408255606
550.0,1.1005248747756682,5.5,3.5,-0.07166342852916101,12.6186452796282,0.4989527408255606
550.0,1.1005248747756682,5.5,5.0,-0.11554910275462735,12.6186452796282,0.4989527408255606
550.0,1.1005248747756682,5.5,7.0,-0.034710651309693724,12.6186452796282,0.4989527408255606
550.0,1.1005248747756682,5.5,10.0,0.16095399181167144,12.6186452796282,0.4989527408255606
550.0,1.1005248747756682,5.5,14.0,0.35780377177870765,12.6186452796282,0.4989527408255606
550.0,1.1005248747756682,5.5,20.0,0.5296547969565903,12.6186452796282,0.4989527408255606
550.0,1.102398582221007,5.5,0.5,-0.03593824613682689,12.653956150035297,0.5001663338298841
550.0,1.102398582221007,5.5,0.8,0.02925005676603334,12.653956150035297,0.5001663338298841
550.0,1.102398582221007,5.5,1.2,0.06210421223645159,12.653956150035297,0.5001663338298841
550.0,1.102398582221007,5.5,1.8,0.01032466288429783,12.653956150035297,0.5001663338298841
550.0,1.102398582221007,5.5,2.5,-0.01778214282496279,12.653956150035297,0.5001663338298841
550.0,1.102398582221007,5.5,3.5,-0.07095665972854638,12.653956150035297,0.5001663338298841
550.0,1.102398582221007,5.5,5.0,-0.11569675497335989,12.653956150035297,0.5001663338298841
550.0,1.102398582221007,5.5,7.0,-0.03570756199384247,12.653956150035297,0.5001663338298841
550.0,1.102398582221007,5.5,10.0,0.1597752008022814,12.653956150035297,0.5001663338298841
550.0,1.102398582221007,5.5,14.0,0.35683667702049066,12.653956150035297,0.5001663338298841
550.0,1.102398582221007,5.5,20.0,0.5289472470013215,12.653956150035297,0.5001663338298841
550.0,1.1584472366059666,5.5,0.5,-0.01423674993696687,13.546196920927116,0.5297573933227433
550.0,1.1584472366059666,5.5,0.8,0.0012978125793574769,13.546196920927116,0.5297573933227433
550.0,1.1584472366059666,5.5,1.2,0.05244495850312986,13.546196920927116,0.5297573933227433
550.0,1.1584472366059666,5.5,1.8,-0.013057434439350549,13.546196920927116,0.5297573933227433
550.0,1.1584472366059666,5.5,2.5,-0.018957931929786512,13.546196920927116,0.5297573933227433
550.0,1.1584472366059666,5.5,3.5,-0.0519357240666089,13.546196920927116,0.5297573933227433
550.0,1.1584472366059666,5.5,5.0,-0.1166826083268088,13.546196920927116,0.5297573933227433
550.0,1.1584472366059666,5.5,7.0,-0.06334930884549712,13.546196920927116,0.5297573933227433
550.0,1.1584472366059666,5.5,10.0,0.12477100042594198,13.546196920927116,0.5297573933227433
550.0,1.1584472366059666,5.5,14.0,0.32776795416703763,13.546196920927116,0.5297573933227433
550.0,1.1584472366059666,5.5,20.0,0.5075804682905766,13.546196920927116,0.5297573933227433
550.0,1.216369598436265,5.5,0.5,0.010072566690716623,14.322319379622003,0.553953362691743
550.0,1.216369598436265,5.5,0.8,-0.016701988864614336,14.322319379622003,0.553953362691743
550.0,1.216369598436265,5.5,1.2,-0.00014727894085485535,14.322319379622003,0.553953362691743
550.0,1.216369598436265,5.5,1.8,-0.03630655692616332,14.322319379622003,0.553953362691743
550.0,1.216369598436265,5.5,2.5,-0.03216880968010521,14.322319379622003,0.553953362691743
550.0,1.216369598436265,5.5,3.5,-0.03892711205856155,14.322319379622003,0.553953362691743
550.0,1.216369598436265,5.5,5.0,-0.11081170772208018,14.322319379622003,0.553953362691743
550.0,1.216369598436265,5.5,7.0,-0.08665199844325414,14.322319379622003,0.553953362691743
550.0,1.216369598436265,5.5,10.0,0.08963150143533513,14.322319379622003,0.553953362691743
550.0,1.216369598436265,5.5,14.0,0.29773451568260006,14.322319379622003,0.553953362691743
550.0,1.216369598436265,5.5,20.0,0.48532694732486964,14.322319379622003,0.553953362691743
550.0,1.218475796513094,5.5,0.5,0.010705407064939216,14.358749838937507,0.5550566378759509
550.0,1.218475796513094,5.5,0.8,-0.01693173410793067,14.358749838937507,0.5550566378759509
550.0,1.218475796513094,5.5,1.2,-0.002144181276107376,14.358749838937507,0.5550566378759509
550.0,1.218475796513094,5.5,1.8,-0.03675202493363145,14.358749838937507,0.5550566378759509
550.0,1.218475796513094,5.5,2.5,-0.03277527779940406,14.358749838937507,0.5550566378759509
550.0,1.218475796513094,5.5,3.5,-0.03860031599293579,14.358749838937507,0.5550566378759509
550.0,1.218475796513094,5.5,5.0,-0.11048182482990629,14.358749838937507,0.5550566378759509
550.0,1.218475796513094,5.5,7.0,-0.08738272407008967,14.358749838937507,0.5550566378759509
550.0,1.218475796513094,5.5,10.0,0.0883841020058209,14.358749838937507,0.5550566378759509
550.0,1.218475796513094,5.5,14.0,0.2966437284503081,14.358749838937507,0.5550566378759509
550.0,1.218475796513094,5.5,20.0,0.48451611486713014,14.358749838937507,0.5550566378759509
550.0,1.3467753774655815,5.5,0.5,0.00771858207190712,16.334250511581438,0.6110392205687717
550.0,1.3467753774655815,5.5,0.8,0.010288437030106706,16.334250511581438,0.6110392205687717
550.0,1.3467753774655815,5.5,1.2,0.02082097836915176,16.334250511581438,0.6110392205687717
550.0,1.3467753774655815,5.5,1.8,0.010083353527651604,16.334250511581438,0.6110392205687717
550.0,1.3467753774655815,5.5,2.5,-0.05625945290817997,16.334250511581438,0.6110392205687717
550.0,1.3467753774655815,5.5,3.5,-0.03230723279638429,16.334250511581438,0.6110392205687717
550.0,1.3467753774655815,5.5,5.0,-0.08085249507040967,16.334250511581438,0.6110392205687717
550.0,1.3467753774655815,5.5,7.0,-0.11611694873212483,16.334250511581438,0.6110392205687717
550.0,1.3467753774655815,5.5,10.0,0.01862308839260964,16.334250511581438,0.6110392205687717
550.0,1.3467753774655815,5.5,14.0,0.23197932084021736,16.334250511581438,0.6110392205687717
550.0,1.3467753774655815,5.5,20.0,0.43590212566451586,16.334250511581438,0.6110392205687717
550.0,1.4885842809008711,5.5,0.5,-0.014262855391338798,18.426772890703866,0.6633892918847382
550.0,1.4885842809008711,5.5,0.8,0.026852132272935453,18.426772890703866,0.6633892918847382
550.0,1.4885842809008711,5.5,1.2,-0.03587908922198231,18.426772890703866,0.6633892918847382
550.0,1.4885842809008711,5.5,1.8,0.04118861150696651,18.426772890703866,0.6633892918847382
550.0,1.4885842809008711,5.5,2.5,-0.025971090737132437,18.426772890703866,0.6633892918847382
550.0,1.4885842809008711,5.5,3.5,-0.054388308852150735,18.426772890703866,0.6633892918847382
550.0,1.4885842809008711,5.5,5.0,-0.05022733985616769,18.426772890703866,0.6633892918847382
550.0,1.4885842809008711,5.5,7.0,-0.11792826639554825,18.426772890703866,0.6633892918847382
550.0,1.4885842809008711,5.5,10.0,-0.044449344136355685,18.426772890703866,0.6633892918847382
550.0,1.4885842809008711,5.5,14.0,0.16260569965889612,18.426772890703866,0.6633892918847382
550.0,1.4885842809008711,5.5,20.0,0.38233856300348235,18.426772890703866,0.6633892918847382
550.0,1.645324972836306,5.5,0.5,0.03892254539436718,20.829973773133414,0.7166287318031437
550.0,1.645324972836306,5.5,0.8,0.0058202265147785604,20.829973773133414,0.7166287318031437
