comparison_group,pattern_kind,hole_count,diameter_mm,pitch_mm,pitch_to_diameter_ratio,edge_clearance_mm,pupil_diameter_mm,weight_model,reference_weight,myopia_d,wavelength_nm,anchor_source,ring_count,holes_per_ring,ghost_count,ghost_cluster_count,unique_overlap_count,max_ghost_multiplicity,first_order_angle_arcmin,theory_first_order_angle_arcmin,first_order_angle_error_percent,max_ghost_peak_ratio,ghost_integrated_fraction,sun_image_width_arcmin,separation_to_width_ratio,valley_visibility,valley_status,main_peak,image_total_energy,energy_relative_error_percent,field_grid_size,field_pixel_arcmin,field_pixels_per_image_width,field_grid_coarsened,direction_anisotropy,direction_occupied_bin_count,autocorrelation_peak_to_median,autocorrelation_max_offcentre_radius_arcmin,autocorrelation_max_offcentre_value,direction_histogram,primary_risk_label,risk_labels,geometry_ok,topology_ok,mask_ok,mask_relative_area_error,ghost_positions,pattern_signature
fixed_hole_count_layout,square_packing,25,0.6353883327016112,2.0,3.1476813423630063,1.3646116672983888,8.0,infinite_pupil_upper_bound,1.0,3.0,550.0,retinal_optotype_primary,0,,24,24,0,1,275.0197416627952,275.0197416627952,0.0,1.0000349972374032,0.9610428452085363,22.585548647685478,12.1768014562258,1.0,not_evaluated_well_separated,0.006892332341742173,24.999999938060736,2.477570575365462e-07,768,2.37699728012085,9.501714131762572,True,1.3333333333333333,16,nan,2.37699728012085,0.9745607972145081,0.083333|0.000000|0.041667|0.000000|0.083333|0.000000|0.041667|0.000000|0.000000|0.083333|0.000000|0.041667|0.000000|0.083333|0.000000|0.041667|0.000000|0.000000|0.083333|0.000000|0.041667|0.000000|0.083333|0.000000|0.041667|0.000000|0.000000|0.083333|0.000000|0.041667|0.000000|0.083333|0.000000|0.041667|0.000000|0.000000,GhostResolved,GhostResolved,True,True,True,0.0002713173821692994,0.000:-275.020|-275.020:0.000|275.020:0.000|0.000:275.020|-275.020:-275.020|275.020:-275.020|-275.020:275.020|275.020:275.020|0.000:-550.039|-550.039:0.000|550.039:0.000|0.000:550.039|-275.020:-550.039|275.020:-550.039|-550.039:-275.020|550.039:-275.020|-550.039:275.020|550.039:275.020|-275.020:550.039|275.020:550.039|-550.039:-550.039|550.039:-550.039|-550.039:550.039|550.039:550.039,270.000@1.0000|180.000@1.0000|0.000@1.0000|90.000@1.0000|225.000@1.0000|315.000@1.0000|135.000@1.0000|45.000@1.0000|270.000@1.0000|180.000@1.0000|0.000@1.0000|90.000@1.0000|243.435@1.0000|296.565@1.0000|206.565@1.0000|333.435@1.0000|153.435@1.0000|26.565@1.0000|116.565@1.0000|63.435@1.0000|225.000@1.0000|315.000@1.0000|135.000@1.0000|45.000@1.0000
fixed_hole_count_layout,square_packing,25,0.6353883327016112,4.0,6.295362684726013,3.364611667298389,8.0,infinite_pupil_upper_bound,1.0,3.0,550.0,retinal_optotype_primary,0,,24,24,0,1,550.0394833255904,550.0394833255904,0.0,0.9998405949413643,0.9610772394828748,22.585548647685478,24.3536029124516,1.0,not_evaluated_well_separated,0.024618659168550903,25.000000162842355,6.513694188470254e-07,768,4.5039945602417,5.014559486162758,True,1.3333333333333333,16,nan,4.5039945602417,0.9216046333312988,0.083333|0.000000|0.041667|0.000000|0.083333|0.000000|0.041667|0.000000|0.000000|0.083333|0.000000|0.041667|0.000000|0.083333|0.000000|0.041667|0.000000|0.000000|0.083333|0.000000|0.041667|0.000000|0.083333|0.000000|0.041667|0.000000|0.000000|0.083333|0.000000|0.041667|0.000000|0.083333|0.000000|0.041667|0.000000|0.000000,GhostResolved,GhostResolved,True,True,True,4.161980134718753e-05,0.000:-550.039|-550.039:0.000|550.039:0.000|0.000:550.039|-550.039:-550.039|550.039:-550.039|-550.039:550.039|550.039:550.039|0.000:-1100.079|-1100.079:0.000|1100.079:0.000|0.000:1100.079|-550.039:-1100.079|550.039:-1100.079|-1100.079:-550.039|1100.079:-550.039|-1100.079:550.039|1100.079:550.039|-550.039:1100.079|550.039:1100.079|-1100.079:-1100.079|1100.079:-1100.079|-1100.079:1100.079|1100.079:1100.079,270.000@0.9998|180.000@0.9998|0.000@0.9998|90.000@0.9998|225.000@0.9996|315.000@0.9996|135.000@0.9996|45.000@0.9996|270.000@0.9998|180.000@0.9998|0.000@0.9998|90.000@0.9998|243.435@0.9996|296.565@0.9996|206.565@0.9996|333.435@0.9996|153.435@0.9996|26.565@0.9996|116.565@0.9996|63.435@0.9996|225.000@0.9995|315.000@0.9995|135.000@0.9995|45.000@0.9995
fixed_hole_count_layout,triangular_packing,25,0.6353883327016112,2.0,3.1476813423630063,1.3646116672983886,8.0,infinite_pupil_upper_bound,1.0,3.0,550.0,retinal_optotype_primary,0,,24,24,0,1,275.0197416627952,275.0197416627952,0.0,1.0000921111938514,0.9610725956551461,22.585548647685478,12.1768014562258,1.0,not_evaluated_well_separated,0.00611837906821045,24.99999994758035,2.0967860336895683e-07,768,2.2396238088607787,10.08452783825958,True,1.5,18,nan,2.2396238088607787,0.9770073890686035,0.083333|0.041667|0.000000|0.041667|0.041667|0.000000|0.083333|0.000000|0.000000|0.041667|0.000000|0.000000|0.083333|0.041667|0.000000|0.041667|0.000000|0.000000|0.083333|0.000000|0.000000|0.041667|0.041667|0.000000|0.083333|0.000000|0.000000|0.041667|0.000000|0.000000|0.083333|0.041667|0.000000|0.041667|0.041667|0.000000,GhostResolved,GhostResolved,True,True,True,0.00017584424083265187,-137.510:-238.174|137.510:-238.174|-275.020:0.000|275.020:0.000|-137.510:238.174|137.510:238.174|0.000:-476.348|-412.530:-238.174|412.530:-238.174|-412.530:238.174|412.530:238.174|0.000:476.348|-275.020:-476.348|275.020:-476.348|-550.039:0.000|550.039:0.000|-275.020:476.348|275.020:476.348|-550.039:-476.348|550.039:-476.348|-550.039:476.348|550.039:476.348|687.549:-238.174|687.549:238.174,240.000@1.0000|300.000@1.0000|180.000@1.0000|0.000@1.0000|120.000@1.0000|60.000@1.0000|270.000@1.0001|210.000@1.0000|330.000@1.0000|150.000@1.0000|30.000@1.0000|90.000@1.0001|240.000@1.0000|300.000@1.0000|180.000@1.0001|0.000@1.0001|120.000@1.0000|60.000@1.0000|220.893@1.0000|319.107@1.0000|139.107@1.0000|40.893@1.0000|340.893@1.0001|19.107@1.0001
fixed_hole_count_layout,triangular_packing,25,0.6353883327016112,4.0,6.295362684726013,3.364611667298388,8.0,infinite_pupil_upper_bound,1.0,3.0,550.0,retinal_optotype_primary,0,,24,24,0,1,550.0394833255904,550.0394833255904,0.0,0.9999146309826854,0.9611184696485916,22.585548647685478,24.3536029124516,1.0,not_evaluated_well_separated,0.021943865343928337,25.000000067707084,2.708283375341125e-07,768,4.229247617721557,5.340323076153459,True,1.5,18,nan,4.229247617721557,0.9323042035102844,0.083333|0.041667|0.000000|0.041667|0.041667|0.000000|0.083333|0.000000|0.000000|0.041667|0.000000|0.000000|0.083333|0.041667|0.000000|0.041667|0.000000|0.000000|0.083333|0.000000|0.000000|0.041667|0.041667|0.000000|0.083333|0.000000|0.000000|0.041667|0.000000|0.000000|0.083333|0.041667|0.000000|0.041667|0.041667|0.000000,GhostResolved,GhostResolved,True,True,True,0.00021331254693558637,-275.020:-476.348|275.020:-476.348|-550.039:0.000|550.039:0.000|-275.020:476.348|275.020:476.348|0.000:-952.696|-825.059:-476.348|825.059:-476.348|-825.059:476.348|825.059:476.348|0.000:952.696|-550.039:-952.696|550.039:-952.696|-1100.079:0.000|1100.079:0.000|-550.039:952.696|550.039:952.696|-1100.079:-952.696|1100.079:-952.696|-1100.079:952.696|1100.079:952.696|1375.099:-476.348|1375.099:476.348,240.000@0.9998|300.000@0.9998|180.000@0.9999|0.000@0.9999|120.000@0.9998|60.000@0.9998|270.000@0.9999|210.000@0.9997|330.000@0.9997|150.000@0.9997|30.000@0.9997|90.000@0.9999|240.000@0.9997|300.000@0.9997|180.000@0.9999|0.000@0.9999|120.000@0.9997|60.000@0.9997|220.893@0.9997|319.107@0.9997|139.107@0.9997|40.893@0.9997|340.893@0.9997|19.107@0.9997
fixed_hole_count_layout,hexagonal_packing,49,0.6353883327016112,2.0,3.1476813423630063,1.3646116672983883,8.0,infinite_pupil_upper_bound,1.0,3.0,550.0,retinal_optotype_primary,0,,48,48,0,1,275.0197416627952,275.0197416627952,0.0,1.0000241434643964,0.9801525257983478,22.585548647685478,12.1768014562258,1.0,not_evaluated_well_separated,0.027358211576941474,48.999999872593214,2.600138480940995e-07,768,4.762042856216431,4.742827674934092,True,2.0,24,nan,4.762042856216431,0.9174743294715881,0.041667|0.041667|0.000000|0.083333|0.062500|0.000000|0.062500|0.020833|0.000000|0.062500|0.020833|0.020833|0.041667|0.020833|0.000000|0.041667|0.020833|0.000000|0.062500|0.041667|0.020833|0.083333|0.041667|0.000000|0.041667|0.000000|0.000000|0.041667|0.000000|0.000000|0.041667|0.020833|0.000000|0.041667|0.020833|0.000000,GhostResolved,GhostResolved,True,True,True,8.317524430763463e-05,-238.174:-137.510|238.174:-137.510|0.000:275.020|-238.174:-412.530|238.174:-412.530|-476.348:0.000|476.348:0.000|-238.174:412.530|238.174:412.530|0.000:-550.039|-476.348:275.020|476.348:275.020|-476.348:-550.039|476.348:-550.039|-714.522:-137.510|714.522:-137.510|-238.174:687.549|238.174:687.549|0.000:-825.059|-714.522:-412.530|714.522:-412.530|-714.522:412.530|714.522:412.530|0.000:825.059|-476.348:-825.059|476.348:-825.059|-952.696:0.000|952.696:0.000|-476.348:825.059|476.348:825.059|-952.696:275.020|952.696:275.020|-714.522:687.549|714.522:687.549|-952.696:-550.039|0.000:1100.079|-1190.870:-137.510|-476.348:1100.079|476.348:1100.079|-1190.870:-412.530|1190.870:412.530|-952.696:-825.059|952.696:825.059|1190.870:687.549|952.696:1100.079|-1429.044:-550.039|-1429.044:-825.059|1429.044:825.059,210.000@0.9998|330.000@0.9998|90.000@0.9998|240.000@0.9998|300.000@0.9998|180.000@0.9999|0.000@0.9999|120.000@0.9998|60.000@0.9998|270.000@1.0000|150.000@0.9997|30.000@0.9997|229.107@0.9999|310.893@0.9999|190.893@0.9997|349.107@0.9997|109.107@0.9998|70.893@0.9998|270.000@0.9998|210.000@0.9997|330.000@0.9997|150.000@0.9997|30.000@0.9997|90.000@0.9998|240.000@0.9997|300.000@0.9997|180.000@0.9999|0.000@0.9999|120.000@0.9997|60.000@0.9997|163.898@0.9996|16.102@0.9996|136.102@0.9998|43.898@0.9998|210.000@0.9999|90.000@1.0000|186.587@0.9996|113.413@0.9999|66.587@0.9999|199.107@0.9997|19.107@0.9997|220.893@0.9996|40.893@0.9996|30.000@0.9997|49.107@0.9998|201.052@0.9998|210.000@0.9996|30.000@0.9996
fixed_hole_count_layout,hexagonal_packing,25,0.6353883327016112,4.0,6.295362684726013,3.364611667298388,8.0,infinite_pupil_upper_bound,1.0,3.0,550.0,retinal_optotype_primary,0,,24,24,0,1,550.0394833255904,550.0394833255904,0.0,1.0000241434643964,0.9610989509137469,22.585548647685478,24.3536029124516,1.0,not_evaluated_well_separated,0.027358211576941474,25.00000015927404,6.370961642687689e-07,768,4.762042856216431,4.742827674934092,True,1.5,18,nan,4.762042856216431,0.9168124794960022,0.041667|0.000000|0.000000|0.083333|0.000000|0.000000|0.041667|0.041667|0.000000|0.083333|0.041667|0.000000|0.041667|0.000000|0.000000|0.083333|0.000000|0.000000|0.041667|0.041667|0.000000|0.083333|0.041667|0.000000|0.041667|0.000000|0.000000|0.083333|0.000000|0.000000|0.041667|0.041667|0.000000|0.083333|0.041667|0.000000,GhostResolved,GhostResolved,True,True,True,0.00031441228315746896,-476.348:-275.020|476.348:-275.020|0.000:550.039|-476.348:-825.059|476.348:-825.059|-952.696:0.000|952.696:0.000|-476.348:825.059|476.348:825.059|0.000:-1100.079|-952.696:550.039|952.696:550.039|-952.696:-1100.079|952.696:-1100.079|-1429.044:-275.020|1429.044:-275.020|-476.348:1375.099|476.348:1375.099|0.000:-1650.118|-1429.044:-825.059|1429.044:-825.059|-1429.044:825.059|1429.044:825.059|0.000:1650.118,210.000@0.9997|330.000@0.9997|90.000@1.0000|240.000@0.9997|300.000@0.9997|180.000@0.9999|0.000@0.9999|120.000@0.9997|60.000@0.9997|270.000@1.0000|150.000@0.9999|30.000@0.9999|229.107@0.9998|310.893@0.9998|190.893@0.9996|349.107@0.9996|109.107@0.9997|70.893@0.9997|270.000@1.0000|210.000@0.9996|330.000@0.9996|150.000@0.9996|30.000@0.9996|90.000@1.0000
fixed_hole_count_layout,concentric_hexagonal_rings,19,0.6353883327016112,2.0,3.1476813423630063,1.3646116672983888,8.0,infinite_pupil_upper_bound,1.0,3.0,550.0,retinal_optotype_primary,2,6|12,18,18,0,1,275.01974166279524,275.0197416627952,2.0668850358569666e-14,0.9998947786802148,0.9488268867487324,22.585548647685478,12.176801456225803,1.0,not_evaluated_well_separated,0.0037548562704558786,18.9999999361585,3.3600789986633715e-07,768,1.754014229774475,12.876491116374494,True,1.0,18,nan,1.754014229774475,0.9847761392593384,0.055556|0.055556|0.000000|0.000000|0.055556|0.000000|0.055556|0.055556|0.000000|0.000000|0.055556|0.000000|0.055556|0.055556|0.000000|0.000000|0.055556|0.000000|0.055556|0.055556|0.000000|0.000000|0.055556|0.055556|0.000000|0.055556|0.000000|0.000000|0.055556|0.000000|0.055556|0.055556|0.000000|0.000000|0.055556|0.000000,GhostResolved,GhostResolved,True,True,True,7.982549940223373e-05,275.020:0.000|137.510:238.174|-137.510:238.174|-275.020:0.000|-137.510:-238.174|137.510:-238.174|-531.297:142.361|142.361:-531.297|531.297:142.361|388.937:388.937|142.361:531.297|-142.361:531.297|-388.937:388.937|-531.297:-142.361|-388.937:-388.937|-142.361:-531.297|388.937:-388.937|531.297:-142.361,0.000@0.9999|60.000@0.9998|120.000@0.9998|180.000@0.9999|240.000@0.9998|300.000@0.9998|165.000@0.9999|285.000@0.9999|15.000@0.9999|45.000@0.9998|75.000@0.9999|105.000@0.9999|135.000@0.9998|195.000@0.9999|225.000@0.9998|255.000@0.9999|315.000@0.9998|345.000@0.9999
fixed_hole_count_layout,concentric_hexagonal_rings,19,0.6353883327016112,4.0,6.295362684726013,3.364611667298389,8.0,infinite_pupil_upper_bound,1.0,3.0,550.0,retinal_optotype_primary,2,6|12,18,18,0,1,550.0394833255905,550.0394833255904,2.0668850358569666e-14,0.9998531837065713,0.9488903351500845,22.585548647685478,24.353602912451606,1.0,not_evaluated_well_separated,0.012961864471469433,19.00000001021233,5.374909873903801e-08,768,3.25802845954895,6.932274818376596,True,1.0,18,nan,3.25802845954895,0.9572166800498962,0.055556|0.055556|0.000000|0.000000|0.055556|0.000000|0.055556|0.055556|0.000000|0.000000|0.055556|0.000000|0.055556|0.055556|0.000000|0.000000|0.055556|0.000000|0.055556|0.055556|0.000000|0.000000|0.055556|0.055556|0.000000|0.055556|0.000000|0.000000|0.055556|0.000000|0.055556|0.055556|0.000000|0.000000|0.055556|0.000000,GhostResolved,GhostResolved,True,True,True,0.0003092996458840076,550.039:0.000|275.020:476.348|-275.020:476.348|-550.039:0.000|-275.020:-476.348|275.020:-476.348|-1062.595:284.721|284.721:-1062.595|1062.595:284.721|777.873:777.873|284.721:1062.595|-284.721:1062.595|-777.873:777.873|-1062.595:-284.721|-777.873:-777.873|-284.721:-1062.595|777.873:-777.873|1062.595:-284.721,0.000@0.9999|60.000@0.9997|120.000@0.9997|180.000@0.9999|240.000@0.9997|300.000@0.9997|165.000@0.9997|285.000@0.9997|15.000@0.9997|45.000@0.9997|75.000@0.9997|105.000@0.9997|135.000@0.9997|195.000@0.9997|225.000@0.9997|255.000@0.9997|315.000@0.9997|345.000@0.9997
fixed_hole_count_layout,concentric_circular_rings,61,0.6353883327016112,2.0,3.1476813423630063,1.3646116672983888,8.0,infinite_pupil_upper_bound,1.0,3.0,550.0,retinal_optotype_primary,4,6|12|18|24,60,60,0,1,275.01974166279524,275.0197416627952,2.0668850358569666e-14,0.9998386264316947,0.9840805962682263,22.585548647685478,12.176801456225803,1.0,not_evaluated_well_separated,0.012961864471469433,61.000000316101705,5.181995160843353e-07,768,3.25802845954895,6.932274818376596,True,1.7999999999999998,36,nan,3.25802845954895,0.9561712145805359,0.033333|0.033333|0.016667|0.033333|0.016667|0.033333|0.033333|0.033333|0.016667|0.033333|0.016667|0.033333|0.033333|0.033333|0.016667|0.033333|0.016667|0.033333|0.033333|0.033333|0.016667|0.033333|0.016667|0.050000|0.016667|0.033333|0.016667|0.033333|0.016667|0.033333|0.033333|0.033333|0.016667|0.033333|0.016667|0.033333,GhostResolved,GhostResolved,True,True,True,1.290167591227052e-06,275.020:0.000|137.510:238.174|-137.510:238.174|-275.020:0.000|-137.510:-238.174|137.510:-238.174|545.334:71.795|-71.795:545.334|-210.491:-508.170|508.170:-210.491|436.376:334.843|210.491:508.170|-334.843:436.376|-508.170:210.491|-545.334:-71.795|-436.376:-334.843|71.795:-545.334|334.843:-436.376|282.187:775.302|-282.187:-775.302|812.525:143.270|714.522:412.530|0.000:825.059|-282.187:775.302|-714.522:412.530|-812.525:143.270|-812.525:-143.270|-530.338:-632.032|-0.000:-825.059|282.187:-775.302|530.338:-632.032|714.522:-412.530|812.525:-143.270|530.338:632.032|-530.338:632.032|-714.522:-412.530|-486.552:986.631|-986.631:-486.552|-71.949:-1097.724|486.552:-986.631|725.332:-827.083|1097.724:-71.949|1078.941:214.615|986.631:486.552|827.083:725.332|611.171:914.682|353.609:1041.698|71.949:1097.724|-214.615:1078.941|-725.332:827.083|-914.682:611.171|-1041.698:353.609|-1097.724:71.949|-1078.941:-214.615|-827.083:-725.332|-611.171:-914.682|-353.609:-1041.698|214.615:-1078.941|914.682:-611.171|1041.698:-353.609,0.000@0.9998|60.000@0.9997|120.000@0.9997|180.000@0.9998|240.000@0.9997|300.000@0.9997|7.500@0.9998|97.500@0.9998|247.500@0.9998|337.500@0.9998|37.500@0.9998|67.500@0.9998|127.500@0.9998|157.500@0.9998|187.500@0.9998|217.500@0.9998|277.500@0.9998|307.500@0.9998|70.000@0.9998|250.000@0.9998|10.000@0.9998|30.000@0.9996|90.000@0.9998|110.000@0.9998|150.000@0.9996|170.000@0.9998|190.000@0.9998|230.000@0.9998|270.000@0.9998|290.000@0.9998|310.000@0.9998|330.000@0.9996|350.000@0.9998|50.000@0.9998|130.000@0.9998|210.000@0.9996|116.250@0.9997|206.250@0.9997|266.250@0.9998|296.250@0.9997|311.250@0.9997|356.250@0.9998|11.250@0.9997|26.250@0.9997|41.250@0.9997|56.250@0.9997|71.250@0.9997|86.250@0.9998|101.250@0.9997|131.250@0.9997|146.250@0.9997|161.250@0.9997|176.250@0.9998|191.250@0.9997|221.250@0.9997|236.250@0.9997|251.250@0.9997|281.250@0.9997|326.250@0.9997|341.250@0.9997
fixed_hole_count_layout,concentric_circular_rings,33,0.6353883327016112,4.0,6.295362684726013,3.364611667298389,8.0,infinite_pupil_upper_bound,1.0,3.0,550.0,retinal_optotype_primary,4,6|12|18|24,32,32,0,1,550.0394833255905,550.0394833255904,2.0668850358569666e-14,1.0000241434643964,0.9705295081010067,22.585548647685478,24.353602912451606,1.0,not_evaluated_well_separated,0.027358211576941474,33.000000023259695,7.048392307517519e-08,768,4.762042856216431,4.742827674934092,True,1.3125,21,nan,4.762042856216431,0.921177327632904,0.062500|0.031250|0.000000|0.062500|0.000000|0.000000|0.062500|0.031250|0.000000|0.062500|0.000000|0.031250|0.062500|0.000000|0.000000|0.062500|0.000000|0.031250|0.062500|0.031250|0.000000|0.031250|0.000000|0.062500|0.031250|0.031250|0.000000|0.062500|0.000000|0.031250|0.062500|0.000000|0.000000|0.062500|0.000000|0.031250,GhostResolved,GhostResolved,True,True,True,0.00024295227449055014,550.039:0.000|275.020:476.348|-275.020:476.348|-550.039:0.000|-275.020:-476.348|275.020:-476.348|1090.668:143.589|-143.589:1090.668|-420.982:-1016.340|1016.340:-420.982|872.751:669.686|420.982:1016.340|-669.686:872.751|-1016.340:420.982|-1090.668:-143.589|-872.751:-669.686|143.589:-1090.668|669.686:-872.751|564.374:1550.604|-564.374:-1550.604|1625.049:286.540|1429.044:825.059|0.000:1650.118|-564.374:1550.604|-1429.044:825.059|-1625.049:286.540|-1625.049:-286.540|-1060.676:-1264.064|-0.000:-1650.118|564.374:-1550.604|1429.044:-825.059|1625.049:-286.540,0.000@1.0000|60.000@0.9997|120.000@0.9997|180.000@1.0000|240.000@0.9997|300.000@0.9997|7.500@0.9997|97.500@0.9997|247.500@0.9998|337.500@0.9998|37.500@0.9996|67.500@0.9998|127.500@0.9996|157.500@0.9998|187.500@0.9997|217.500@0.9996|277.500@0.9997|307.500@0.9996|70.000@0.9998|250.000@0.9998|10.000@0.9995|30.000@0.9996|90.000@1.0000|110.000@0.9998|150.000@0.9996|170.000@0.9995|190.000@0.9995|230.000@0.9997|270.000@1.0000|290.000@0.9998|330.000@0.9996|350.000@0.9995
fixed_area_fraction_layout,square_packing,25,0.6353883327016112,2.0,3.1476813423630063,1.3646116672983888,8.0,infinite_pupil_upper_bound,1.0,3.0,550.0,retinal_optotype_primary,0,,24,24,0,1,275.0197416627952,275.0197416627952,0.0,1.0000349972374032,0.9610428452085363,22.585548647685478,12.1768014562258,1.0,not_evaluated_well_separated,0.006892332341742173,24.999999938060736,2.477570575365462e-07,768,2.37699728012085,9.501714131762572,True,1.3333333333333333,16,nan,2.37699728012085,0.9745607972145081,0.083333|0.000000|0.041667|0.000000|0.083333|0.000000|0.041667|0.000000|0.000000|0.083333|0.000000|0.041667|0.000000|0.083333|0.000000|0.041667|0.000000|0.000000|0.083333|0.000000|0.041667|0.000000|0.083333|0.000000|0.041667|0.000000|0.000000|0.083333|0.000000|0.041667|0.000000|0.083333|0.000000|0.041667|0.000000|0.000000,GhostResolved,GhostResolved,True,True,True,0.0002713173821692994,0.000:-275.020|-275.020:0.000|275.020:0.000|0.000:275.020|-275.020:-275.020|275.020:-275.020|-275.020:275.020|275.020:275.020|0.000:-550.039|-550.039:0.000|550.039:0.000|0.000:550.039|-275.020:-550.039|275.020:-550.039|-550.039:-275.020|550.039:-275.020|-550.039:275.020|550.039:275.020|-275.020:550.039|275.020:550.039|-550.039:-550.039|550.039:-550.039|-550.039:550.039|550.039:550.039,270.000@1.0000|180.000@1.0000|0.000@1.0000|90.000@1.0000|225.000@1.0000|315.000@1.0000|135.000@1.0000|45.000@1.0000|270.000@1.0000|180.000@1.0000|0.000@1.0000|90.000@1.0000|243.435@1.0000|296.565@1.0000|206.565@1.0000|333.435@1.0000|153.435@1.0000|26.565@1.0000|116.565@1.0000|63.435@1.0000|225.000@1.0000|315.000@1.0000|135.000@1.0000|45.000@1.0000
fixed_area_fraction_layout,square_packing,25,1.2707766654032224,4.0,3.1476813423630063,2.7292233345967776,8.0,infinite_pupil_upper_bound,1.0,3.0,550.0,retinal_optotype_primary,0,,24,24,0,1,550.0394833255904,550.0394833255904,0.0,0.9998335751950196,0.9607380754077004,22.581281711414093,24.358204744753863,1.0,not_evaluated_well_separated,0.025101806968473042,25.000000162791853,6.511674115472488e-07,768,4.5039945602417,5.01361211906133,True,1.3333333333333333,16,nan,4.5039945602417,0.9409176707267761,0.083333|0.000000|0.041667|0.000000|0.083333|0.000000|0.041667|0.000000|0.000000|0.083333|0.000000|0.041667|0.000000|0.083333|0.000000|0.041667|0.000000|0.000000|0.083333|0.000000|0.041667|0.000000|0.083333|0.000000|0.041667|0.000000|0.000000|0.083333|0.000000|0.041667|0.000000|0.083333|0.000000|0.041667|0.000000|0.000000,GhostResolved,GhostResolved,True,True,True,2.295129777602688e-05,0.000:-550.039|-550.039:0.000|550.039:0.000|0.000:550.039|-550.039:-550.039|550.039:-550.039|-550.039:550.039|550.039:550.039|0.000:-1100.079|-1100.079:0.000|1100.079:0.000|0.000:1100.079|-550.039:-1100.079|550.039:-1100.079|-1100.079:-550.039|1100.079:-550.039|-1100.079:550.039|1100.079:550.039|-550.039:1100.079|550.039:1100.079|-1100.079:-1100.079|1100.079:-1100.079|-1100.079:1100.079|1100.079:1100.079,270.000@0.9998|180.000@0.9998|0.000@0.9998|90.000@0.9998|225.000@0.9996|315.000@0.9996|135.000@0.9996|45.000@0.9996|270.000@0.9998|180.000@0.9998|0.000@0.9998|90.000@0.9998|243.435@0.9997|296.565@0.9997|206.565@0.9997|333.435@0.9997|153.435@0.9997|26.565@0.9997|116.565@0.9997|63.435@0.9997|225.000@0.9998|315.000@0.9998|135.000@0.9998|45.000@0.9998
fixed_area_fraction_layout,triangular_packing,25,0.5912954698289009,2.0,3.3824037254652506,1.4087045301710988,8.0,infinite_pupil_upper_bound,1.0,3.0,550.0,retinal_optotype_primary,0,,24,24,0,1,275.0197416627952,275.0197416627952,0.0,0.9995152044158429,0.9611425991277704,22.61778814623729,12.159444587801024,1.0,not_evaluated_well_separated,0.006116855889565776,24.999999925657,2.973719972487743e-07,768,2.2396238088607787,10.098922889082074,True,1.5,18,nan,2.2396238088607787,0.9769521355628967,0.083333|0.041667|0.000000|0.041667|0.041667|0.000000|0.083333|0.000000|0.000000|0.041667|0.000000|0.000000|0.083333|0.041667|0.000000|0.041667|0.000000|0.000000|0.083333|0.000000|0.000000|0.041667|0.041667|0.000000|0.083333|0.000000|0.000000|0.041667|0.000000|0.000000|0.083333|0.041667|0.000000|0.041667|0.041667|0.000000,GhostResolved,GhostResolved,True,True,True,0.00015800693611215308,-137.510:-238.174|137.510:-238.174|-275.020:0.000|275.020:0.000|-137.510:238.174|137.510:238.174|0.000:-476.348|-412.530:-238.174|412.530:-238.174|-412.530:238.174|412.530:238.174|0.000:476.348|-275.020:-476.348|275.020:-476.348|-550.039:0.000|550.039:0.000|-275.020:476.348|275.020:476.348|-550.039:-476.348|550.039:-476.348|-550.039:476.348|550.039:476.348|687.549:-238.174|687.549:238.174,240.000@0.9987|300.000@0.9987|180.000@0.9995|0.000@0.9995|120.000@0.9987|60.000@0.9987|270.000@0.9993|210.000@0.9989|330.000@0.9989|150.000@0.9989|30.000@0.9989|90.000@0.9993|240.000@0.9990|300.000@0.9990|180.000@0.9991|0.000@0.9991|120.000@0.9990|60.000@0.9990|220.893@0.9988|319.107@0.9988|139.107@0.9988|40.893@0.9988|340.893@0.9992|19.107@0.9992
