comparison_group,pattern_kind,diameter_mm,pitch_mm,pupil_diameter_mm,myopia_d,wavelength_nm,ring_count,ghost_index,ghost_x_arcmin,ghost_y_arcmin,ghost_radius_arcmin,ghost_azimuth_deg,multiplicity,total_weight,measured_peak,peak_ratio,above_visibility_threshold
fixed_hole_count_layout,square_packing,0.6353883327016112,2.0,8.0,3.0,550.0,0,11,550.0394833255904,0.0,550.0394833255904,0.0,1,1.0,0.006892573460854233,1.0000349836746263,True
fixed_hole_count_layout,square_packing,0.6353883327016112,2.0,8.0,3.0,550.0,0,12,0.0,550.0394833255904,550.0394833255904,90.0,1,1.0,0.0068925735543333986,1.0000349972374032,True
fixed_hole_count_layout,square_packing,0.6353883327016112,2.0,8.0,3.0,550.0,0,13,-275.0197416627952,-550.0394833255904,614.9628375124411,243.43494882292202,1,1.0,0.006892020292312208,0.9999547251330184,True
fixed_hole_count_layout,square_packing,0.6353883327016112,2.0,8.0,3.0,550.0,0,14,275.0197416627952,-550.0394833255904,614.9628375124411,296.565051177078,1,1.0,0.006892020286205449,0.9999547242469963,True
fixed_hole_count_layout,square_packing,0.6353883327016112,2.0,8.0,3.0,550.0,0,15,-550.0394833255904,-275.0197416627952,614.9628375124411,206.565051177078,1,1.0,0.0068920204548869705,0.9999547487207903,True
fixed_hole_count_layout,square_packing,0.6353883327016112,2.0,8.0,3.0,550.0,0,16,550.0394833255904,-275.0197416627952,614.9628375124411,333.434948822922,1,1.0,0.006892020107379585,0.9999546983013722,True
fixed_hole_count_layout,square_packing,0.6353883327016112,2.0,8.0,3.0,550.0,0,17,-550.0394833255904,275.0197416627952,614.9628375124411,153.434948822922,1,1.0,0.0068920203487690766,0.9999547333242759,True
fixed_hole_count_layout,square_packing,0.6353883327016112,2.0,8.0,3.0,550.0,0,18,550.0394833255904,275.0197416627952,614.9628375124411,26.56505117707799,1,1.0,0.006892020252150311,0.9999547193059783,True
fixed_hole_count_layout,square_packing,0.6353883327016112,2.0,8.0,3.0,550.0,0,19,-275.0197416627952,550.0394833255904,614.9628375124411,116.56505117707799,1,1.0,0.006892020222246757,0.9999547149673086,True
fixed_hole_count_layout,square_packing,0.6353883327016112,2.0,8.0,3.0,550.0,0,20,275.0197416627952,550.0394833255904,614.9628375124411,63.43494882292201,1,1.0,0.0068920201066431765,0.9999546981945276,True
fixed_hole_count_layout,square_packing,0.6353883327016112,2.0,8.0,3.0,550.0,0,21,-550.0394833255904,-550.0394833255904,777.8732971597398,225.0,1,1.0,0.006892027354645507,0.9999557497982476,True
fixed_hole_count_layout,square_packing,0.6353883327016112,2.0,8.0,3.0,550.0,0,22,550.0394833255904,-550.0394833255904,777.8732971597398,315.0,1,1.0,0.006892027130688883,0.9999557173046573,True
fixed_hole_count_layout,square_packing,0.6353883327016112,2.0,8.0,3.0,550.0,0,23,-550.0394833255904,550.0394833255904,777.8732971597398,135.0,1,1.0,0.00689202731338643,0.9999557438120191,True
fixed_hole_count_layout,square_packing,0.6353883327016112,2.0,8.0,3.0,550.0,0,24,550.0394833255904,550.0394833255904,777.8732971597398,45.0,1,1.0,0.006892027329100253,0.9999557460919184,True
fixed_hole_count_layout,square_packing,0.6353883327016112,4.0,8.0,3.0,550.0,0,1,0.0,-550.0394833255904,550.0394833255904,270.0,1,1.0,0.024614733689243728,0.99984054861476,True
fixed_hole_count_layout,square_packing,0.6353883327016112,4.0,8.0,3.0,550.0,0,2,-550.0394833255904,0.0,550.0394833255904,180.0,1,1.0,0.024614733689243728,0.99984054861476,True
fixed_hole_count_layout,square_packing,0.6353883327016112,4.0,8.0,3.0,550.0,0,3,550.0394833255904,0.0,550.0394833255904,0.0,1,1.0,0.02461473482974261,0.9998405949413643,True
fixed_hole_count_layout,square_packing,0.6353883327016112,4.0,8.0,3.0,550.0,0,4,0.0,550.0394833255904,550.0394833255904,90.0,1,1.0,0.02461473482974261,0.9998405949413643,True
fixed_hole_count_layout,square_packing,0.6353883327016112,4.0,8.0,3.0,550.0,0,5,-550.0394833255904,-550.0394833255904,777.8732971597398,225.0,1,1.0,0.024609851354440715,0.9996422301454403,True
fixed_hole_count_layout,square_packing,0.6353883327016112,4.0,8.0,3.0,550.0,0,6,550.0394833255904,-550.0394833255904,777.8732971597398,315.0,1,1.0,0.024609852077343026,0.9996422595094404,True
fixed_hole_count_layout,square_packing,0.6353883327016112,4.0,8.0,3.0,550.0,0,7,-550.0394833255904,550.0394833255904,777.8732971597398,135.0,1,1.0,0.024609852077343026,0.9996422595094404,True
fixed_hole_count_layout,square_packing,0.6353883327016112,4.0,8.0,3.0,550.0,0,8,550.0394833255904,550.0394833255904,777.8732971597398,45.0,1,1.0,0.024609852800245337,0.9996422888734405,True
fixed_hole_count_layout,square_packing,0.6353883327016112,4.0,8.0,3.0,550.0,0,9,0.0,-1100.0789666511807,1100.0789666511807,270.0,1,1.0,0.02461468166053432,0.9998384352295814,True
fixed_hole_count_layout,square_packing,0.6353883327016112,4.0,8.0,3.0,550.0,0,10,-1100.0789666511807,0.0,1100.0789666511807,180.0,1,1.0,0.02461468166053432,0.9998384352295814,True
fixed_hole_count_layout,square_packing,0.6353883327016112,4.0,8.0,3.0,550.0,0,11,1100.0789666511807,0.0,1100.0789666511807,0.0,1,1.0,0.024614681466024815,0.9998384273286837,True
fixed_hole_count_layout,square_packing,0.6353883327016112,4.0,8.0,3.0,550.0,0,12,0.0,1100.0789666511807,1100.0789666511807,90.0,1,1.0,0.024614681466024815,0.9998384273286837,True
fixed_hole_count_layout,square_packing,0.6353883327016112,4.0,8.0,3.0,550.0,0,13,-550.0394833255904,-1100.0789666511807,1229.9256750248821,243.43494882292202,1,1.0,0.024608993074492734,0.9996073671603319,True
fixed_hole_count_layout,square_packing,0.6353883327016112,4.0,8.0,3.0,550.0,0,14,550.0394833255904,-1100.0789666511807,1229.9256750248821,296.565051177078,1,1.0,0.024608993765391326,0.9996073952243538,True
fixed_hole_count_layout,square_packing,0.6353883327016112,4.0,8.0,3.0,550.0,0,15,-1100.0789666511807,-550.0394833255904,1229.9256750248821,206.565051177078,1,1.0,0.024608993074492734,0.9996073671603319,True
fixed_hole_count_layout,square_packing,0.6353883327016112,4.0,8.0,3.0,550.0,0,16,1100.0789666511807,-550.0394833255904,1229.9256750248821,333.434948822922,1,1.0,0.024608994290102663,0.9996074165379166,True
fixed_hole_count_layout,square_packing,0.6353883327016112,4.0,8.0,3.0,550.0,0,17,-1100.0789666511807,550.0394833255904,1229.9256750248821,153.434948822922,1,1.0,0.024608993765391326,0.9996073952243538,True
fixed_hole_count_layout,square_packing,0.6353883327016112,4.0,8.0,3.0,550.0,0,18,1100.0789666511807,550.0394833255904,1229.9256750248821,26.56505117707799,1,1.0,0.02460899338075235,0.9996073796004739,True
fixed_hole_count_layout,square_packing,0.6353883327016112,4.0,8.0,3.0,550.0,0,19,-550.0394833255904,1100.0789666511807,1229.9256750248821,116.56505117707799,1,1.0,0.024608994290102663,0.9996074165379166,True
fixed_hole_count_layout,square_packing,0.6353883327016112,4.0,8.0,3.0,550.0,0,20,550.0394833255904,1100.0789666511807,1229.9256750248821,63.43494882292201,1,1.0,0.02460899338075235,0.9996073796004739,True
fixed_hole_count_layout,square_packing,0.6353883327016112,4.0,8.0,3.0,550.0,0,21,-1100.0789666511807,-1100.0789666511807,1555.7465943194795,225.0,1,1.0,0.024607462000205138,0.99954517554067,True
fixed_hole_count_layout,square_packing,0.6353883327016112,4.0,8.0,3.0,550.0,0,22,1100.0789666511807,-1100.0789666511807,1555.7465943194795,315.0,1,1.0,0.02460746338662987,0.9995452318566831,True
fixed_hole_count_layout,square_packing,0.6353883327016112,4.0,8.0,3.0,550.0,0,23,-1100.0789666511807,1100.0789666511807,1555.7465943194795,135.0,1,1.0,0.02460746338662987,0.9995452318566831,True
fixed_hole_count_layout,square_packing,0.6353883327016112,4.0,8.0,3.0,550.0,0,24,1100.0789666511807,1100.0789666511807,1555.7465943194795,45.0,1,1.0,0.024607463287041276,0.9995452278114346,True
fixed_hole_count_layout,triangular_packing,0.6353883327016112,2.0,8.0,3.0,550.0,0,1,-137.5098708313976,-238.1740828222142,275.0197416627952,240.0,1,1.0,0.006118482517380599,1.0000169079373795,True
fixed_hole_count_layout,triangular_packing,0.6353883327016112,2.0,8.0,3.0,550.0,0,2,137.5098708313976,-238.1740828222142,275.0197416627952,300.0,1,1.0,0.006118482348518388,1.0000168803382052,True
fixed_hole_count_layout,triangular_packing,0.6353883327016112,2.0,8.0,3.0,550.0,0,3,-275.0197416627952,0.0,275.0197416627952,180.0,1,1.0,0.006118628181754733,1.0000407156113582,True
fixed_hole_count_layout,triangular_packing,0.6353883327016112,2.0,8.0,3.0,550.0,0,4,275.0197416627952,0.0,275.0197416627952,0.0,1,1.0,0.006118627562964105,1.0000406144749916,True
fixed_hole_count_layout,triangular_packing,0.6353883327016112,2.0,8.0,3.0,550.0,0,5,-137.5098708313976,238.1740828222142,275.0197416627952,120.00000000000001,1,1.0,0.006118482381992332,1.0000168858092529,True
fixed_hole_count_layout,triangular_packing,0.6353883327016112,2.0,8.0,3.0,550.0,0,6,137.5098708313976,238.1740828222142,275.0197416627952,59.99999999999999,1,1.0,0.006118482403368333,1.0000168893029888,True
fixed_hole_count_layout,triangular_packing,0.6353883327016112,2.0,8.0,3.0,550.0,0,7,0.0,-476.3481656444284,476.3481656444284,270.0,1,1.0,0.00611879178641374,1.0000674554810496,True
fixed_hole_count_layout,triangular_packing,0.6353883327016112,2.0,8.0,3.0,550.0,0,8,-412.52961249419275,-238.1740828222142,476.3481656444284,210.0,1,1.0,0.006118520317199749,1.000023086014731,True
fixed_hole_count_layout,triangular_packing,0.6353883327016112,2.0,8.0,3.0,550.0,0,9,412.52961249419275,-238.1740828222142,476.3481656444284,330.0,1,1.0,0.006118520595216166,1.0000231314542853,True
fixed_hole_count_layout,triangular_packing,0.6353883327016112,2.0,8.0,3.0,550.0,0,10,-412.52961249419275,238.1740828222142,476.3481656444284,150.0,1,1.0,0.006118520586559884,1.0000231300394853,True
fixed_hole_count_layout,triangular_packing,0.6353883327016112,2.0,8.0,3.0,550.0,0,11,412.52961249419275,238.1740828222142,476.3481656444284,30.000000000000004,1,1.0,0.006118520393911954,1.0000230985527259,True
fixed_hole_count_layout,triangular_packing,0.6353883327016112,2.0,8.0,3.0,550.0,0,12,0.0,476.3481656444284,476.3481656444284,90.0,1,1.0,0.00611879134477543,1.000067383298809,True
fixed_hole_count_layout,triangular_packing,0.6353883327016112,2.0,8.0,3.0,550.0,0,13,-275.0197416627952,-476.3481656444284,550.0394833255904,240.0,1,1.0,0.00611849311054537,1.0000186393052226,True
fixed_hole_count_layout,triangular_packing,0.6353883327016112,2.0,8.0,3.0,550.0,0,14,275.0197416627952,-476.3481656444284,550.0394833255904,300.0,1,1.0,0.006118492860056478,1.0000185983648218,True
fixed_hole_count_layout,triangular_packing,0.6353883327016112,2.0,8.0,3.0,550.0,0,15,-550.0394833255904,0.0,550.0394833255904,180.0,1,1.0,0.006118942446186631,1.0000920796129007,True
fixed_hole_count_layout,triangular_packing,0.6353883327016112,2.0,8.0,3.0,550.0,0,16,550.0394833255904,0.0,550.0394833255904,0.0,1,1.0,0.006118942639410858,1.0000921111938514,True
fixed_hole_count_layout,triangular_packing,0.6353883327016112,2.0,8.0,3.0,550.0,0,17,-275.0197416627952,476.3481656444284,550.0394833255904,120.00000000000001,1,1.0,0.006118492950453169,1.000018613139436,True
fixed_hole_count_layout,triangular_packing,0.6353883327016112,2.0,8.0,3.0,550.0,0,18,275.0197416627952,476.3481656444284,550.0394833255904,59.99999999999999,1,1.0,0.0061184929340542624,1.0000186104591662,True
fixed_hole_count_layout,triangular_packing,0.6353883327016112,2.0,8.0,3.0,550.0,0,19,-550.0394833255904,-476.3481656444284,727.6338420729853,220.8933946491309,1,1.0,0.00611849150783899,1.0000183773557156,True
fixed_hole_count_layout,triangular_packing,0.6353883327016112,2.0,8.0,3.0,550.0,0,20,550.0394833255904,-476.3481656444284,727.6338420729853,319.1066053508691,1,1.0,0.006118491462847855,1.0000183700022756,True
fixed_hole_count_layout,triangular_packing,0.6353883327016112,2.0,8.0,3.0,550.0,0,21,-550.0394833255904,476.3481656444284,727.6338420729853,139.1066053508691,1,1.0,0.006118491602617189,1.0000183928464523,True
fixed_hole_count_layout,triangular_packing,0.6353883327016112,2.0,8.0,3.0,550.0,0,22,550.0394833255904,476.3481656444284,727.6338420729853,40.893394649130904,1,1.0,0.006118491459956906,1.000018369529773,True
fixed_hole_count_layout,triangular_packing,0.6353883327016112,2.0,8.0,3.0,550.0,0,23,687.549354156988,-238.1740828222142,727.6338420729854,340.8933946491309,1,1.0,0.00611883044449327,1.0000737738341787,True
fixed_hole_count_layout,triangular_packing,0.6353883327016112,2.0,8.0,3.0,550.0,0,24,687.549354156988,238.1740828222142,727.6338420729854,19.106605350869096,1,1.0,0.006118830730280913,1.0000738205438773,True
fixed_hole_count_layout,triangular_packing,0.6353883327016112,4.0,8.0,3.0,550.0,0,1,-275.0197416627952,-476.3481656444284,550.0394833255904,240.0,1,1.0,0.021940307889179642,0.999837883859888,True
fixed_hole_count_layout,triangular_packing,0.6353883327016112,4.0,8.0,3.0,550.0,0,2,275.0197416627952,-476.3481656444284,550.0394833255904,300.0,1,1.0,0.021940308008960546,0.9998378893184023,True
fixed_hole_count_layout,triangular_packing,0.6353883327016112,4.0,8.0,3.0,550.0,0,3,-550.0394833255904,0.0,550.0394833255904,180.0,1,1.0,0.021941992017707843,0.9999146309826854,True
fixed_hole_count_layout,triangular_packing,0.6353883327016112,4.0,8.0,3.0,550.0,0,4,550.0394833255904,0.0,550.0394833255904,0.0,1,1.0,0.021941992017707843,0.9999146309826854,True
fixed_hole_count_layout,triangular_packing,0.6353883327016112,4.0,8.0,3.0,550.0,0,5,-275.0197416627952,476.3481656444284,550.0394833255904,120.00000000000001,1,1.0,0.02194030792792521,0.9998378856255555,True
fixed_hole_count_layout,triangular_packing,0.6353883327016112,4.0,8.0,3.0,550.0,0,6,275.0197416627952,476.3481656444284,550.0394833255904,59.99999999999999,1,1.0,0.021940308008960546,0.9998378893184023,True
fixed_hole_count_layout,triangular_packing,0.6353883327016112,4.0,8.0,3.0,550.0,0,7,0.0,-952.6963312888568,952.6963312888568,270.0,1,1.0,0.021940615505737355,0.999851902199542,True
fixed_hole_count_layout,triangular_packing,0.6353883327016112,4.0,8.0,3.0,550.0,0,8,-825.0592249883855,-476.3481656444284,952.6963312888568,210.0,1,1.0,0.02193796862317739,0.9997312815833251,True
fixed_hole_count_layout,triangular_packing,0.6353883327016112,4.0,8.0,3.0,550.0,0,9,825.0592249883855,-476.3481656444284,952.6963312888568,330.0,1,1.0,0.021937968851397562,0.9997312919835062,True
fixed_hole_count_layout,triangular_packing,0.6353883327016112,4.0,8.0,3.0,550.0,0,10,-825.0592249883855,476.3481656444284,952.6963312888568,150.0,1,1.0,0.021937968396156835,0.9997312712378117,True
fixed_hole_count_layout,triangular_packing,0.6353883327016112,4.0,8.0,3.0,550.0,0,11,825.0592249883855,476.3481656444284,952.6963312888568,30.000000000000004,1,1.0,0.021937968624377007,0.9997312816379926,True
fixed_hole_count_layout,triangular_packing,0.6353883327016112,4.0,8.0,3.0,550.0,0,12,0.0,952.6963312888568,952.6963312888568,90.0,1,1.0,0.021940615505737355,0.999851902199542,True
fixed_hole_count_layout,triangular_packing,0.6353883327016112,4.0,8.0,3.0,550.0,0,13,-550.0394833255904,-952.6963312888568,1100.0789666511807,240.0,1,1.0,0.02193803207857778,0.9997341732981345,True
fixed_hole_count_layout,triangular_packing,0.6353883327016112,4.0,8.0,3.0,550.0,0,14,550.0394833255904,-952.6963312888568,1100.0789666511807,300.0,1,1.0,0.02193803207857778,0.9997341732981345,True
fixed_hole_count_layout,triangular_packing,0.6353883327016112,4.0,8.0,3.0,550.0,0,15,-1100.0789666511807,0.0,1100.0789666511807,180.0,1,1.0,0.02194091943927346,0.9998657527008709,True
fixed_hole_count_layout,triangular_packing,0.6353883327016112,4.0,8.0,3.0,550.0,0,16,1100.0789666511807,0.0,1100.0789666511807,0.0,1,1.0,0.02194091943927346,0.9998657527008709,True
fixed_hole_count_layout,triangular_packing,0.6353883327016112,4.0,8.0,3.0,550.0,0,17,-550.0394833255904,952.6963312888568,1100.0789666511807,120.00000000000001,1,1.0,0.021938032003561522,0.9997341698795819,True
fixed_hole_count_layout,triangular_packing,0.6353883327016112,4.0,8.0,3.0,550.0,0,18,550.0394833255904,952.6963312888568,1100.0789666511807,59.99999999999999,1,1.0,0.021938032168143506,0.9997341773797184,True
fixed_hole_count_layout,triangular_packing,0.6353883327016112,4.0,8.0,3.0,550.0,0,19,-1100.0789666511807,-952.6963312888568,1455.2676841459706,220.8933946491309,1,1.0,0.021936248211121633,0.9996528809903215,True
fixed_hole_count_layout,triangular_packing,0.6353883327016112,4.0,8.0,3.0,550.0,0,20,1100.0789666511807,-952.6963312888568,1455.2676841459706,319.1066053508691,1,1.0,0.021936248518048925,0.9996528949772507,True
fixed_hole_count_layout,triangular_packing,0.6353883327016112,4.0,8.0,3.0,550.0,0,21,-1100.0789666511807,952.6963312888568,1455.2676841459706,139.1066053508691,1,1.0,0.021936248211121633,0.9996528809903215,True
fixed_hole_count_layout,triangular_packing,0.6353883327016112,4.0,8.0,3.0,550.0,0,22,1100.0789666511807,952.6963312888568,1455.2676841459706,40.893394649130904,1,1.0,0.021936248518048925,0.9996528949772507,True
fixed_hole_count_layout,triangular_packing,0.6353883327016112,4.0,8.0,3.0,550.0,0,23,1375.098708313976,-476.3481656444284,1455.2676841459709,340.8933946491309,1,1.0,0.021936356185383154,0.9996578014662644,True
fixed_hole_count_layout,triangular_packing,0.6353883327016112,4.0,8.0,3.0,550.0,0,24,1375.098708313976,476.3481656444284,1455.2676841459709,19.106605350869096,1,1.0,0.021936356185383154,0.9996578014662644,True
fixed_hole_count_layout,hexagonal_packing,0.6353883327016112,2.0,8.0,3.0,550.0,0,1,-238.1740828222142,-137.5098708313976,275.0197416627952,210.0,1,1.0,0.02735148043662586,0.9997539627070767,True
fixed_hole_count_layout,hexagonal_packing,0.6353883327016112,2.0,8.0,3.0,550.0,0,2,238.1740828222142,-137.5098708313976,275.0197416627952,330.0,1,1.0,0.02735148049016099,0.9997539646638979,True
fixed_hole_count_layout,hexagonal_packing,0.6353883327016112,2.0,8.0,3.0,550.0,0,3,0.0,275.0197416627952,275.0197416627952,90.0,1,1.0,0.027352215317038835,0.9997808241271263,True
fixed_hole_count_layout,hexagonal_packing,0.6353883327016112,2.0,8.0,3.0,550.0,0,4,-238.1740828222142,-412.52961249419275,476.3481656444284,240.0,1,1.0,0.02735337158841702,0.9998230882705603,True
fixed_hole_count_layout,hexagonal_packing,0.6353883327016112,2.0,8.0,3.0,550.0,0,5,238.1740828222142,-412.52961249419275,476.3481656444284,300.0,1,1.0,0.027353371638418163,0.9998230900982069,True
fixed_hole_count_layout,hexagonal_packing,0.6353883327016112,2.0,8.0,3.0,550.0,0,6,-476.3481656444284,0.0,476.3481656444284,180.0,1,1.0,0.027356181084291838,0.9999257812359581,True
fixed_hole_count_layout,hexagonal_packing,0.6353883327016112,2.0,8.0,3.0,550.0,0,7,476.3481656444284,0.0,476.3481656444284,0.0,1,1.0,0.027356181192530152,0.9999257851922955,True
fixed_hole_count_layout,hexagonal_packing,0.6353883327016112,2.0,8.0,3.0,550.0,0,8,-238.1740828222142,412.52961249419275,476.3481656444284,120.00000000000001,1,1.0,0.027353371360526367,0.9998230799406791,True
fixed_hole_count_layout,hexagonal_packing,0.6353883327016112,2.0,8.0,3.0,550.0,0,9,238.1740828222142,412.52961249419275,476.3481656444284,60.00000000000001,1,1.0,0.02735337141052751,0.9998230817683257,True
fixed_hole_count_layout,hexagonal_packing,0.6353883327016112,2.0,8.0,3.0,550.0,0,10,0.0,-550.0394833255904,550.0394833255904,270.0,1,1.0,0.02735887209894863,1.0000241434643964,True
fixed_hole_count_layout,hexagonal_packing,0.6353883327016112,2.0,8.0,3.0,550.0,0,11,-476.3481656444284,275.0197416627952,550.0394833255904,150.0,1,1.0,0.027349862884511522,0.9996948377854864,True
fixed_hole_count_layout,hexagonal_packing,0.6353883327016112,2.0,8.0,3.0,550.0,0,12,476.3481656444284,275.0197416627952,550.0394833255904,30.000000000000004,1,1.0,0.027349862519699064,0.999694824450826,True
fixed_hole_count_layout,hexagonal_packing,0.6353883327016112,2.0,8.0,3.0,550.0,0,13,-476.3481656444284,-550.0394833255904,727.6338420729853,229.10660535086907,1,1.0,0.02735643003805467,0.9999348810180156,True
fixed_hole_count_layout,hexagonal_packing,0.6353883327016112,2.0,8.0,3.0,550.0,0,14,476.3481656444284,-550.0394833255904,727.6338420729853,310.8933946491309,1,1.0,0.02735643013305646,0.9999348844905303,True
fixed_hole_count_layout,hexagonal_packing,0.6353883327016112,2.0,8.0,3.0,550.0,0,15,-714.5222484666426,-137.5098708313976,727.6338420729854,190.8933946491309,1,1.0,0.027349512138565676,0.9996820172856938,True
fixed_hole_count_layout,hexagonal_packing,0.6353883327016112,2.0,8.0,3.0,550.0,0,16,714.5222484666426,-137.5098708313976,727.6338420729854,349.1066053508691,1,1.0,0.02734951220843344,0.9996820198395071,True
fixed_hole_count_layout,hexagonal_packing,0.6353883327016112,2.0,8.0,3.0,550.0,0,17,-238.1740828222142,687.549354156988,727.6338420729854,109.10660535086909,1,1.0,0.027353652192119684,0.9998333449242847,True
fixed_hole_count_layout,hexagonal_packing,0.6353883327016112,2.0,8.0,3.0,550.0,0,18,238.1740828222142,687.549354156988,727.6338420729854,70.89339464913091,1,1.0,0.02735365224200111,0.9998333467475554,True
fixed_hole_count_layout,hexagonal_packing,0.6353883327016112,2.0,8.0,3.0,550.0,0,19,0.0,-825.0592249883855,825.0592249883855,270.0,1,1.0,0.027352322564355602,0.9997847442414388,True
fixed_hole_count_layout,hexagonal_packing,0.6353883327016112,2.0,8.0,3.0,550.0,0,20,-714.5222484666426,-412.52961249419275,825.0592249883855,210.0,1,1.0,0.027351210913154546,0.999744111059042,True
fixed_hole_count_layout,hexagonal_packing,0.6353883327016112,2.0,8.0,3.0,550.0,0,21,714.5222484666426,-412.52961249419275,825.0592249883855,330.0,1,1.0,0.027351211056314478,0.9997441162918377,True
fixed_hole_count_layout,hexagonal_packing,0.6353883327016112,2.0,8.0,3.0,550.0,0,22,-714.5222484666426,412.52961249419275,825.0592249883855,150.0,1,1.0,0.02735121076243689,0.9997441055499956,True
fixed_hole_count_layout,hexagonal_packing,0.6353883327016112,2.0,8.0,3.0,550.0,0,23,714.5222484666426,412.52961249419275,825.0592249883855,29.999999999999996,1,1.0,0.027351210828517367,0.9997441079653756,True
fixed_hole_count_layout,hexagonal_packing,0.6353883327016112,2.0,8.0,3.0,550.0,0,24,0.0,825.0592249883855,825.0592249883855,90.0,1,1.0,0.027352322564355602,0.9997847442414388,True
fixed_hole_count_layout,hexagonal_packing,0.6353883327016112,2.0,8.0,3.0,550.0,0,25,-476.3481656444284,-825.0592249883855,952.6963312888568,240.0,1,1.0,0.027349962348971444,0.9996984734200615,True
fixed_hole_count_layout,hexagonal_packing,0.6353883327016112,2.0,8.0,3.0,550.0,0,26,476.3481656444284,-825.0592249883855,952.6963312888568,300.0,1,1.0,0.027349962449372798,0.9996984770899415,True
fixed_hole_count_layout,hexagonal_packing,0.6353883327016112,2.0,8.0,3.0,550.0,0,27,-952.6963312888568,0.0,952.6963312888568,180.0,1,1.0,0.02735463859450108,0.9998693999996914,True
fixed_hole_count_layout,hexagonal_packing,0.6353883327016112,2.0,8.0,3.0,550.0,0,28,952.6963312888568,0.0,952.6963312888568,0.0,1,1.0,0.027354638707888467,0.9998694041442381,True
fixed_hole_count_layout,hexagonal_packing,0.6353883327016112,2.0,8.0,3.0,550.0,0,29,-476.3481656444284,825.0592249883855,952.6963312888568,120.00000000000001,1,1.0,0.027349962348971444,0.9996984734200615,True
fixed_hole_count_layout,hexagonal_packing,0.6353883327016112,2.0,8.0,3.0,550.0,0,30,476.3481656444284,825.0592249883855,952.6963312888568,60.00000000000001,1,1.0,0.027349962449372798,0.9996984770899415,True
fixed_hole_count_layout,hexagonal_packing,0.6353883327016112,2.0,8.0,3.0,550.0,0,31,-952.6963312888568,275.0197416627952,991.597780330068,163.897886248014,1,1.0,0.02734801081501704,0.9996271407618972,True
fixed_hole_count_layout,hexagonal_packing,0.6353883327016112,2.0,8.0,3.0,550.0,0,32,952.6963312888568,275.0197416627952,991.597780330068,16.102113751986018,1,1.0,0.027348010900963695,0.9996271439034277,True
fixed_hole_count_layout,hexagonal_packing,0.6353883327016112,2.0,8.0,3.0,550.0,0,33,-714.5222484666426,687.549354156988,991.5977803300681,136.10211375198602,1,1.0,0.027351488575667566,0.9997542602061176,True
fixed_hole_count_layout,hexagonal_packing,0.6353883327016112,2.0,8.0,3.0,550.0,0,34,714.5222484666426,687.549354156988,991.5977803300681,43.89788624801398,1,1.0,0.02735148871852345,0.9997542654277997,True
fixed_hole_count_layout,hexagonal_packing,0.6353883327016112,2.0,8.0,3.0,550.0,0,35,-952.6963312888568,-550.0394833255904,1100.0789666511807,210.0,1,1.0,0.027354503764385297,0.9998644716762369,True
fixed_hole_count_layout,hexagonal_packing,0.6353883327016112,2.0,8.0,3.0,550.0,0,36,0.0,1100.0789666511807,1100.0789666511807,90.0,1,1.0,0.027357487741649394,0.9999735423022794,True
fixed_hole_count_layout,hexagonal_packing,0.6353883327016112,2.0,8.0,3.0,550.0,0,37,-1190.8704141110707,-137.5098708313976,1198.7832613867865,186.58677555362945,1,1.0,0.0273480062099673,0.999626972437673,True
fixed_hole_count_layout,hexagonal_packing,0.6353883327016112,2.0,8.0,3.0,550.0,0,38,-476.3481656444284,1100.0789666511807,1198.783261386787,113.41322444637053,1,1.0,0.027355442444208535,0.9998987823920744,True
fixed_hole_count_layout,hexagonal_packing,0.6353883327016112,2.0,8.0,3.0,550.0,0,39,476.3481656444284,1100.0789666511807,1198.783261386787,66.58677555362947,1,1.0,0.027355442552098146,0.999898786335666,True
fixed_hole_count_layout,hexagonal_packing,0.6353883327016112,2.0,8.0,3.0,550.0,0,40,-1190.8704141110707,-412.52961249419275,1260.2987837769588,199.1066053508691,1,1.0,0.027349528151762507,0.9996826026016158,True
fixed_hole_count_layout,hexagonal_packing,0.6353883327016112,2.0,8.0,3.0,550.0,0,41,1190.8704141110707,412.52961249419275,1260.2987837769588,19.1066053508691,1,1.0,0.02734952837969606,0.9996826109330651,True
fixed_hole_count_layout,hexagonal_packing,0.6353883327016112,2.0,8.0,3.0,550.0,0,42,-952.6963312888568,-825.0592249883855,1260.2987837769592,220.8933946491309,1,1.0,0.02734810489661629,0.9996305796416275,True
fixed_hole_count_layout,hexagonal_packing,0.6353883327016112,2.0,8.0,3.0,550.0,0,43,952.6963312888568,825.0592249883855,1260.2987837769592,40.893394649130904,1,1.0,0.02734810529673236,0.9996305942667089,True
fixed_hole_count_layout,hexagonal_packing,0.6353883327016112,2.0,8.0,3.0,550.0,0,44,1190.8704141110707,687.549354156988,1375.0987083139755,30.00000000000001,1,1.0,0.02734980484485098,0.9996927163141913,True
fixed_hole_count_layout,hexagonal_packing,0.6353883327016112,2.0,8.0,3.0,550.0,0,45,952.6963312888568,1100.0789666511807,1455.2676841459706,49.106605350869096,1,1.0,0.027353883938799978,0.9998418157513942,True
fixed_hole_count_layout,hexagonal_packing,0.6353883327016112,2.0,8.0,3.0,550.0,0,46,-1429.0444969332852,-550.0394833255904,1531.24511670483,201.0517244353729,1,1.0,0.027353031523543157,0.9998106581863456,True
